origin,destination,Year,Month,monthlyTransferMWh
SEC,JEA,2017,6,2.0
SEC,JEA,2017,9,893.0
SEC,JEA,2017,10,222.0
SEC,JEA,2017,11,438.0
SEC,JEA,2017,12,2985.0
SEC,JEA,2018,1,5000.0
SEC,JEA,2018,2,4783.0
SEC,JEA,2018,3,1115.0
SEC,JEA,2018,4,2580.0
SEC,JEA,2018,5,1157.0
SEC,JEA,2018,6,83.0
SEC,JEA,2018,7,14.0
SEC,JEA,2018,8,154.0
SEC,JEA,2018,9,24.0
SEC,JEA,2018,10,44.0
SEC,JEA,2018,11,1850.0
SEC,JEA,2018,12,25846.0
SEC,JEA,2019,1,29118.0
SEC,JEA,2019,2,10123.0
SEC,JEA,2019,4,500.0
SEC,JEA,2019,5,5222.0
SEC,JEA,2019,6,794.0
SEC,JEA,2019,7,2810.0
SEC,JEA,2019,8,2600.0
SEC,JEA,2019,9,2411.0
SEC,JEA,2019,10,2998.0
SEC,JEA,2019,11,6504.0
SEC,JEA,2019,12,2227.0
SEC,JEA,2020,1,6603.0
SEC,JEA,2020,2,3488.0
SEC,JEA,2020,3,459.0
SEC,JEA,2020,4,567.0
SEC,JEA,2020,5,2.0
SEC,JEA,2020,7,73.0
SEC,JEA,2020,8,108.0
SEC,JEA,2020,9,85.0
SEC,JEA,2020,10,21.0
SEC,JEA,2020,11,134.0
SEC,JEA,2020,12,2804.0
SEC,JEA,2021,1,5498.0
SEC,JEA,2021,2,13020.0
SEC,JEA,2021,3,4157.0
SEC,JEA,2021,4,429.0
SEC,JEA,2021,5,612.0
SEC,JEA,2021,6,2103.0
SEC,JEA,2021,7,2264.0
SEC,JEA,2021,8,3702.0
SEC,JEA,2021,9,5902.0
SEC,JEA,2021,10,4755.0
SEC,JEA,2021,11,9802.0
SEC,JEA,2021,12,7875.0
SEC,TEC,2015,7,6529.0
SEC,TEC,2015,8,15404.0
SEC,TEC,2015,9,4719.0
SEC,TEC,2015,10,1491.0
SEC,TEC,2015,11,2975.0
SEC,TEC,2015,12,831.0
SEC,TEC,2016,1,22488.0
SEC,TEC,2016,2,38822.0
SEC,TEC,2016,3,22762.0
SEC,TEC,2016,4,142903.0
SEC,TEC,2016,5,183212.0
SEC,TEC,2016,6,126995.0
SEC,TEC,2016,7,102064.0
SEC,TEC,2016,8,99283.0
SEC,TEC,2016,9,98730.0
SEC,TEC,2016,10,56542.0
SEC,TEC,2016,11,43970.0
SEC,TEC,2016,12,10275.0
SEC,TEC,2017,1,19716.0
SEC,TEC,2017,2,15353.0
SEC,TEC,2017,3,15992.0
SEC,TEC,2017,4,75527.0
SEC,TEC,2017,5,92008.0
SEC,TEC,2017,6,57815.0
SEC,TEC,2017,7,29411.0
SEC,TEC,2017,8,27092.0
SEC,TEC,2017,9,77938.0
SEC,TEC,2017,10,18873.0
SEC,TEC,2017,11,3329.0
SEC,TEC,2017,12,19003.0
SEC,TEC,2018,1,40266.0
SEC,TEC,2018,2,26872.0
SEC,TEC,2018,3,12629.0
SEC,TEC,2018,4,50437.0
SEC,TEC,2018,5,96691.0
SEC,TEC,2018,6,63045.0
SEC,TEC,2018,7,48071.0
SEC,TEC,2018,8,65877.0
SEC,TEC,2018,9,44933.0
SEC,TEC,2018,10,38659.0
SEC,TEC,2018,11,6947.0
SEC,TEC,2018,12,11060.0
SEC,TEC,2019,1,18353.0
SEC,TEC,2019,2,67794.0
SEC,TEC,2019,3,31992.0
SEC,TEC,2019,4,44341.0
SEC,TEC,2019,5,18071.0
SEC,TEC,2019,6,60827.0
SEC,TEC,2019,7,58222.0
SEC,TEC,2019,8,74115.0
SEC,TEC,2019,9,41366.0
SEC,TEC,2019,10,14991.0
SEC,TEC,2019,11,33910.0
SEC,TEC,2019,12,57486.0
SEC,TEC,2020,1,57465.0
SEC,TEC,2020,2,73064.0
SEC,TEC,2020,3,52311.0
SEC,TEC,2020,4,30739.0
SEC,TEC,2020,5,61910.0
SEC,TEC,2020,6,62126.0
SEC,TEC,2020,7,50010.0
SEC,TEC,2020,8,37254.0
SEC,TEC,2020,9,28193.0
SEC,TEC,2020,10,74600.0
SEC,TEC,2020,11,71615.0
SEC,TEC,2020,12,75472.0
SEC,TEC,2021,1,38546.0
SEC,TEC,2021,2,108683.0
SEC,TEC,2021,3,83980.0
SEC,TEC,2021,4,61227.0
SEC,TEC,2021,5,71158.0
SEC,TEC,2021,6,117785.0
SEC,TEC,2021,7,106438.0
SEC,TEC,2021,8,92395.0
SEC,TEC,2021,9,88812.0
SEC,TEC,2021,10,43801.0
SEC,TEC,2021,11,109809.0
SEC,TEC,2021,12,100142.0
SEPA,DUK,2015,7,20188.0
SEPA,DUK,2015,8,10455.0
SEPA,DUK,2015,9,9730.0
SEPA,DUK,2015,10,23234.0
SEPA,DUK,2015,11,62537.0
SEPA,DUK,2015,12,59476.0
SEPA,DUK,2016,1,153997.0
SEPA,DUK,2016,2,48627.0
SEPA,DUK,2016,3,55320.0
SEPA,DUK,2016,4,40386.0
SEPA,DUK,2016,5,35022.0
SEPA,DUK,2016,6,20691.0
SEPA,DUK,2016,7,19236.0
SEPA,DUK,2016,8,16724.0
SEPA,DUK,2016,9,8292.0
SEPA,DUK,2016,10,13474.0
SEPA,DUK,2016,11,8419.0
SEPA,DUK,2016,12,23875.0
SEPA,DUK,2017,1,11469.0
SEPA,DUK,2017,2,6138.0
SEPA,DUK,2017,3,14080.0
SEPA,DUK,2017,4,6069.0
SEPA,DUK,2017,5,14092.0
SEPA,DUK,2017,6,8465.0
SEPA,DUK,2017,7,6791.0
SEPA,DUK,2017,8,17595.0
SEPA,DUK,2017,9,13876.0
SEPA,DUK,2017,10,23172.0
SEPA,DUK,2017,11,26637.0
SEPA,DUK,2017,12,27365.0
SEPA,DUK,2018,1,18232.0
SEPA,DUK,2018,2,18213.0
SEPA,DUK,2018,3,13330.0
SEPA,DUK,2018,4,35967.0
SEPA,DUK,2018,5,47996.0
SEPA,DUK,2018,6,49081.0
SEPA,DUK,2018,7,24407.0
SEPA,DUK,2018,8,40069.0
SEPA,DUK,2018,9,12548.0
SEPA,DUK,2018,10,29442.0
SEPA,DUK,2018,11,18997.0
SEPA,DUK,2018,12,57479.0
SEPA,DUK,2019,1,77143.0
SEPA,DUK,2019,2,21193.0
SEPA,DUK,2019,3,99498.0
SEPA,DUK,2019,4,123367.0
SEPA,DUK,2019,5,31042.0
SEPA,DUK,2019,6,24994.0
SEPA,DUK,2019,7,31326.0
SEPA,DUK,2019,8,16165.0
SEPA,DUK,2019,9,18790.0
SEPA,DUK,2019,10,18484.0
SEPA,DUK,2019,11,58614.0
SEPA,DUK,2019,12,6455.0
SEPA,DUK,2020,1,24250.0
SEPA,DUK,2020,2,79185.0
SEPA,DUK,2020,3,27502.0
SEPA,DUK,2020,4,29117.0
SEPA,DUK,2020,5,37649.0
SEPA,DUK,2020,6,18386.0
SEPA,DUK,2020,7,24934.0
SEPA,DUK,2020,8,24921.0
SEPA,DUK,2020,9,18742.0
SEPA,DUK,2020,10,17410.0
SEPA,DUK,2020,11,23002.0
SEPA,DUK,2020,12,15210.0
SEPA,DUK,2021,1,24415.0
SEPA,DUK,2021,2,7100.0
SEPA,DUK,2021,3,16480.0
SEPA,DUK,2021,4,30859.0
SEPA,DUK,2021,5,15135.0
SEPA,DUK,2021,6,21296.0
SEPA,DUK,2021,7,23015.0
SEPA,DUK,2021,8,34093.0
SEPA,DUK,2021,9,16932.0
SEPA,DUK,2021,10,13958.0
SEPA,DUK,2021,11,32495.0
SEPA,DUK,2021,12,9741.0
SEPA,SC,2015,7,77266.0
SEPA,SC,2015,8,45036.0
SEPA,SC,2015,9,54275.0
SEPA,SC,2015,10,64584.0
SEPA,SC,2015,11,75735.0
SEPA,SC,2015,12,52755.0
SEPA,SC,2016,1,121184.0
SEPA,SC,2016,2,51298.0
SEPA,SC,2016,3,33118.0
SEPA,SC,2016,4,26285.0
SEPA,SC,2016,5,31058.0
SEPA,SC,2016,6,32614.0
SEPA,SC,2016,7,42303.0
SEPA,SC,2016,8,53718.0
SEPA,SC,2016,9,49215.0
SEPA,SC,2016,10,36717.0
SEPA,SC,2016,11,45035.0
SEPA,SC,2016,12,49817.0
SEPA,SC,2017,1,53019.0
SEPA,SC,2017,2,40258.0
SEPA,SC,2017,3,37665.0
SEPA,SC,2017,4,19725.0
SEPA,SC,2017,5,27551.0
SEPA,SC,2017,6,32644.0
SEPA,SC,2017,7,37734.0
SEPA,SC,2017,8,46173.0
SEPA,SC,2017,9,43475.0
SEPA,SC,2017,10,43831.0
SEPA,SC,2017,11,38575.0
SEPA,SC,2017,12,65272.0
SEPA,SC,2018,1,44290.0
SEPA,SC,2018,2,44818.0
SEPA,SC,2018,3,35811.0
SEPA,SC,2018,4,26064.0
SEPA,SC,2018,5,35071.0
SEPA,SC,2018,6,36875.0
SEPA,SC,2018,7,61499.0
SEPA,SC,2018,8,62978.0
SEPA,SC,2018,9,52225.0
SEPA,SC,2018,10,64345.0
SEPA,SC,2018,11,95138.0
SEPA,SC,2018,12,115268.0
SEPA,SC,2019,1,143494.0
SEPA,SC,2019,2,50445.0
SEPA,SC,2019,3,107471.0
SEPA,SC,2019,4,113669.0
SEPA,SC,2019,5,46540.0
SEPA,SC,2019,6,55240.0
SEPA,SC,2019,7,56415.0
SEPA,SC,2019,8,64950.0
SEPA,SC,2019,9,54017.0
SEPA,SC,2019,10,64426.0
SEPA,SC,2019,11,78936.0
SEPA,SC,2019,12,57842.0
SEPA,SC,2020,1,62375.0
SEPA,SC,2020,2,110207.0
SEPA,SC,2020,3,90059.0
SEPA,SC,2020,4,49025.0
SEPA,SC,2020,5,71196.0
SEPA,SC,2020,6,50638.0
SEPA,SC,2020,7,67521.0
SEPA,SC,2020,8,69425.0
SEPA,SC,2020,9,117451.0
SEPA,SC,2020,10,144739.0
SEPA,SC,2020,11,234177.0
SEPA,SC,2020,12,88177.0
SEPA,SC,2021,1,48790.0
SEPA,SC,2021,2,70480.0
SEPA,SC,2021,3,69978.0
SEPA,SC,2021,4,80405.0
SEPA,SC,2021,5,39459.0
SEPA,SC,2021,6,15215.0
SEPA,SC,2021,7,25032.0
SEPA,SC,2021,8,26529.0
SEPA,SC,2021,9,46029.0
SEPA,SC,2021,10,96390.0
SEPA,SC,2021,11,54990.0
SEPA,SC,2021,12,45329.0
SEPA,SCEG,2015,7,5170.0
SEPA,SCEG,2015,8,3707.0
SEPA,SCEG,2015,9,2426.0
SEPA,SCEG,2015,10,1539.0
SEPA,SCEG,2015,11,24394.0
SEPA,SCEG,2015,12,11821.0
SEPA,SCEG,2016,1,13274.0
SEPA,SCEG,2016,2,4088.0
SEPA,SCEG,2016,3,11098.0
SEPA,SCEG,2016,4,1438.0
SEPA,SCEG,2016,5,4775.0
SEPA,SCEG,2016,6,2835.0
SEPA,SCEG,2016,7,3274.0
SEPA,SCEG,2016,8,3219.0
SEPA,SCEG,2016,9,1222.0
SEPA,SCEG,2016,10,1713.0
SEPA,SCEG,2016,11,1131.0
SEPA,SCEG,2016,12,1977.0
SEPA,SCEG,2017,1,1336.0
SEPA,SCEG,2017,2,1017.0
SEPA,SCEG,2017,3,1112.0
SEPA,SCEG,2017,4,4580.0
SEPA,SCEG,2017,5,1543.0
SEPA,SCEG,2017,6,4264.0
SEPA,SCEG,2017,7,1631.0
SEPA,SCEG,2017,8,3306.0
SEPA,SCEG,2017,9,3007.0
SEPA,SCEG,2017,10,1303.0
SEPA,SCEG,2017,11,236.0
SEPA,SCEG,2017,12,31.0
SEPA,SCEG,2018,1,721.0
SEPA,SCEG,2018,2,7077.0
SEPA,SCEG,2018,3,19635.0
SEPA,SCEG,2018,4,11667.0
SEPA,SCEG,2018,5,5142.0
SEPA,SCEG,2018,6,17947.0
SEPA,SCEG,2018,7,4686.0
SEPA,SCEG,2018,8,10343.0
SEPA,SCEG,2018,9,9956.0
SEPA,SCEG,2018,10,1521.0
SEPA,SCEG,2018,11,3078.0
SEPA,SCEG,2018,12,22741.0
SEPA,SCEG,2019,1,31584.0
SEPA,SCEG,2019,2,17118.0
SEPA,SCEG,2019,3,23549.0
SEPA,SCEG,2019,4,18640.0
SEPA,SCEG,2019,5,15390.0
SEPA,SCEG,2019,6,9967.0
SEPA,SCEG,2019,7,4635.0
SEPA,SCEG,2019,8,11134.0
SEPA,SCEG,2019,9,4653.0
SEPA,SCEG,2019,10,1435.0
SEPA,SCEG,2019,11,1566.0
SEPA,SCEG,2019,12,6091.0
SEPA,SCEG,2020,1,20231.0
SEPA,SCEG,2020,2,28682.0
SEPA,SCEG,2020,3,39995.0
SEPA,SCEG,2020,4,8417.0
SEPA,SCEG,2020,5,14375.0
SEPA,SCEG,2020,6,5339.0
SEPA,SCEG,2020,7,1198.0
SEPA,SCEG,2020,8,3813.0
SEPA,SCEG,2020,9,7304.0
SEPA,SCEG,2020,10,6156.0
SEPA,SCEG,2020,11,12374.0
SEPA,SCEG,2020,12,8425.0
SEPA,SCEG,2021,1,11836.0
SEPA,SCEG,2021,2,11610.0
SEPA,SCEG,2021,3,7956.0
SEPA,SCEG,2021,4,9206.0
SEPA,SCEG,2021,5,6394.0
SEPA,SCEG,2021,6,5570.0
SEPA,SCEG,2021,7,5695.0
SEPA,SCEG,2021,8,5712.0
SEPA,SCEG,2021,9,10091.0
SEPA,SCEG,2021,10,10296.0
SEPA,SCEG,2021,11,3957.0
SEPA,SCEG,2021,12,8747.0
SEPA,SOCO,2015,7,227374.0
SEPA,SOCO,2015,8,157213.0
SEPA,SOCO,2015,9,147368.0
SEPA,SOCO,2015,10,92636.0
SEPA,SOCO,2015,11,158672.0
SEPA,SOCO,2015,12,187903.0
SEPA,SOCO,2016,1,259199.0
SEPA,SOCO,2016,2,126605.0
SEPA,SOCO,2016,3,107509.0
SEPA,SOCO,2016,4,100857.0
SEPA,SOCO,2016,5,99527.0
SEPA,SOCO,2016,6,158627.0
SEPA,SOCO,2016,7,159599.0
SEPA,SOCO,2016,8,148821.0
SEPA,SOCO,2016,9,144008.0
SEPA,SOCO,2016,10,135715.0
SEPA,SOCO,2016,11,126994.0
SEPA,SOCO,2016,12,177459.0
SEPA,SOCO,2017,1,130666.0
SEPA,SOCO,2017,2,103834.0
SEPA,SOCO,2017,3,121638.0
SEPA,SOCO,2017,4,161139.0
SEPA,SOCO,2017,5,149710.0
SEPA,SOCO,2017,6,171580.0
SEPA,SOCO,2017,7,168670.0
SEPA,SOCO,2017,8,154704.0
SEPA,SOCO,2017,9,130932.0
SEPA,SOCO,2017,10,119660.0
SEPA,SOCO,2017,11,94234.0
SEPA,SOCO,2017,12,70441.0
SEPA,SOCO,2018,1,110662.0
SEPA,SOCO,2018,2,78549.0
SEPA,SOCO,2018,3,86138.0
SEPA,SOCO,2018,4,150892.0
SEPA,SOCO,2018,5,184707.0
SEPA,SOCO,2018,6,273119.0
SEPA,SOCO,2018,7,200677.0
SEPA,SOCO,2018,8,204838.0
SEPA,SOCO,2018,9,191582.0
SEPA,SOCO,2018,10,148355.0
SEPA,SOCO,2018,11,171148.0
SEPA,SOCO,2018,12,288149.0
SEPA,SOCO,2019,1,292554.0
SEPA,SOCO,2019,2,249832.0
SEPA,SOCO,2019,3,191942.0
SEPA,SOCO,2019,4,161569.0
SEPA,SOCO,2019,5,191172.0
SEPA,SOCO,2019,6,215626.0
SEPA,SOCO,2019,7,190533.0
SEPA,SOCO,2019,8,202410.0
SEPA,SOCO,2019,9,194328.0
SEPA,SOCO,2019,10,156140.0
SEPA,SOCO,2019,11,83604.0
SEPA,SOCO,2019,12,176670.0
SEPA,SOCO,2020,1,257415.0
SEPA,SOCO,2020,2,298057.0
SEPA,SOCO,2020,3,336491.0
SEPA,SOCO,2020,4,252359.0
SEPA,SOCO,2020,5,271903.0
SEPA,SOCO,2020,6,218534.0
SEPA,SOCO,2020,7,190802.0
SEPA,SOCO,2020,8,211250.0
SEPA,SOCO,2020,9,176072.0
SEPA,SOCO,2020,10,143239.0
SEPA,SOCO,2020,11,191911.0
SEPA,SOCO,2020,12,163264.0
SEPA,SOCO,2021,1,196588.0
SEPA,SOCO,2021,2,131675.0
SEPA,SOCO,2021,3,132330.0
SEPA,SOCO,2021,4,137753.0
SEPA,SOCO,2021,5,159505.0
SEPA,SOCO,2021,6,197384.0
SEPA,SOCO,2021,7,201067.0
SEPA,SOCO,2021,8,180023.0
SEPA,SOCO,2021,9,151656.0
SEPA,SOCO,2021,10,138418.0
SEPA,SOCO,2021,11,97197.0
SEPA,SOCO,2021,12,182958.0
SOCO,AEC,2015,7,1461.0
SOCO,AEC,2015,8,4678.0
SOCO,AEC,2015,9,8968.0
SOCO,AEC,2015,10,82.0
SOCO,AEC,2015,11,10239.0
SOCO,AEC,2015,12,54278.0
SOCO,AEC,2016,1,32454.0
SOCO,AEC,2016,2,10257.0
SOCO,AEC,2016,3,6209.0
SOCO,AEC,2016,4,5841.0
SOCO,AEC,2016,5,10277.0
SOCO,AEC,2016,6,3038.0
SOCO,AEC,2016,7,4395.0
SOCO,AEC,2016,8,1306.0
SOCO,AEC,2016,9,14784.0
SOCO,AEC,2016,10,17070.0
SOCO,AEC,2016,11,113917.0
SOCO,AEC,2016,12,60770.0
SOCO,AEC,2017,1,62360.0
SOCO,AEC,2017,2,4714.0
SOCO,AEC,2017,3,566.0
SOCO,AEC,2017,4,1621.0
SOCO,AEC,2017,5,20389.0
SOCO,AEC,2017,6,7142.0
SOCO,AEC,2017,7,624.0
SOCO,AEC,2017,8,20814.0
SOCO,AEC,2017,9,6845.0
SOCO,AEC,2017,10,17250.0
SOCO,AEC,2017,11,22623.0
SOCO,AEC,2017,12,58217.0
SOCO,AEC,2018,1,23865.0
SOCO,AEC,2018,2,29103.0
SOCO,AEC,2018,3,51814.0
SOCO,AEC,2018,4,4610.0
SOCO,AEC,2018,5,17626.0
SOCO,AEC,2018,6,8421.0
SOCO,AEC,2018,7,551.0
SOCO,AEC,2018,9,34455.0
SOCO,AEC,2018,10,13194.0
SOCO,AEC,2018,11,23575.0
SOCO,AEC,2018,12,56816.0
SOCO,AEC,2019,1,43788.0
SOCO,AEC,2019,2,15814.0
SOCO,AEC,2019,3,11000.0
SOCO,AEC,2019,4,76044.0
SOCO,AEC,2019,5,6851.0
SOCO,AEC,2019,6,6342.0
SOCO,AEC,2019,7,2543.0
SOCO,AEC,2019,8,10480.0
SOCO,AEC,2019,9,8041.0
SOCO,AEC,2019,10,156647.0
SOCO,AEC,2019,11,200080.0
SOCO,AEC,2019,12,29183.0
SOCO,AEC,2020,1,9063.0
SOCO,AEC,2020,2,8415.0
SOCO,AEC,2020,3,21151.0
SOCO,AEC,2020,4,55464.0
SOCO,AEC,2020,5,11076.0
SOCO,AEC,2020,6,1297.0
SOCO,AEC,2020,7,898.0
SOCO,AEC,2020,8,12015.0
SOCO,AEC,2020,9,17245.0
SOCO,AEC,2020,10,71110.0
SOCO,AEC,2020,11,144018.0
SOCO,AEC,2020,12,16856.0
SOCO,AEC,2021,1,65591.0
SOCO,AEC,2021,2,47259.0
SOCO,AEC,2021,3,17968.0
SOCO,AEC,2021,4,81617.0
SOCO,AEC,2021,5,30440.0
SOCO,AEC,2021,6,15746.0
SOCO,AEC,2021,7,38651.0
SOCO,AEC,2021,8,20868.0
SOCO,AEC,2021,9,1123.0
SOCO,DUK,2015,7,18692.0
SOCO,DUK,2015,8,7439.0
SOCO,DUK,2015,9,13382.0
SOCO,DUK,2015,10,123487.0
SOCO,DUK,2015,11,70169.0
SOCO,DUK,2015,12,68934.0
SOCO,DUK,2016,1,95784.0
SOCO,DUK,2016,2,152103.0
SOCO,DUK,2016,3,64754.0
SOCO,DUK,2016,4,88659.0
SOCO,DUK,2016,5,102371.0
SOCO,DUK,2016,6,3058.0
SOCO,DUK,2016,7,18871.0
SOCO,DUK,2016,8,27140.0
SOCO,DUK,2016,9,5879.0
SOCO,DUK,2016,10,4071.0
SOCO,DUK,2016,11,37199.0
SOCO,DUK,2016,12,48853.0
SOCO,DUK,2017,1,68839.0
SOCO,DUK,2017,2,32608.0
SOCO,DUK,2017,3,21824.0
SOCO,DUK,2017,4,73.0
SOCO,DUK,2017,5,1883.0
SOCO,DUK,2017,6,463.0
SOCO,DUK,2017,7,2248.0
SOCO,DUK,2017,8,5934.0
SOCO,DUK,2017,9,10244.0
SOCO,DUK,2017,10,9209.0
SOCO,DUK,2017,11,13759.0
SOCO,DUK,2017,12,146646.0
SOCO,DUK,2018,1,56460.0
SOCO,DUK,2018,2,44088.0
SOCO,DUK,2018,3,14312.0
SOCO,DUK,2018,4,1349.0
SOCO,DUK,2018,5,51.0
SOCO,DUK,2018,6,1086.0
SOCO,DUK,2018,7,4036.0
SOCO,DUK,2018,8,2298.0
SOCO,DUK,2018,9,453.0
SOCO,DUK,2018,10,31808.0
SOCO,DUK,2018,11,37694.0
SOCO,DUK,2018,12,53611.0
SOCO,DUK,2019,1,71475.0
SOCO,DUK,2019,2,25557.0
SOCO,DUK,2019,3,15052.0
SOCO,DUK,2019,4,14287.0
SOCO,DUK,2019,5,747.0
SOCO,DUK,2019,6,37.0
SOCO,DUK,2019,7,2643.0
SOCO,DUK,2019,8,116.0
SOCO,DUK,2019,9,374.0
SOCO,DUK,2019,10,121.0
SOCO,DUK,2019,11,21951.0
SOCO,DUK,2019,12,5458.0
SOCO,DUK,2020,1,368.0
SOCO,DUK,2020,2,832.0
SOCO,DUK,2020,4,1706.0
SOCO,DUK,2020,5,460.0
SOCO,DUK,2020,7,438.0
SOCO,DUK,2020,12,1519.0
SOCO,DUK,2021,1,2824.0
SOCO,DUK,2021,2,1398.0
SOCO,DUK,2021,4,3.0
SOCO,DUK,2021,5,2420.0
SOCO,DUK,2021,6,3068.0
SOCO,DUK,2021,7,2341.0
SOCO,DUK,2021,8,9332.0
SOCO,DUK,2021,9,1008.0
SOCO,DUK,2021,10,636.0
SOCO,DUK,2021,11,17357.0
SOCO,DUK,2021,12,479.0
SOCO,FPC,2015,7,240751.0
SOCO,FPC,2015,8,245779.0
SOCO,FPC,2015,9,214346.0
SOCO,FPC,2015,10,212263.0
SOCO,FPC,2015,11,234230.0
SOCO,FPC,2015,12,133268.0
SOCO,FPC,2016,1,116661.0
SOCO,FPC,2016,2,119785.0
SOCO,FPC,2016,3,146616.0
SOCO,FPC,2016,4,102597.0
SOCO,FPC,2016,5,191357.0
SOCO,FPC,2016,6,250346.0
SOCO,FPC,2016,7,284451.0
SOCO,FPC,2016,8,274722.0
SOCO,FPC,2016,9,177837.0
SOCO,FPC,2016,10,114480.0
SOCO,FPC,2016,11,124738.0
SOCO,FPC,2016,12,235290.0
SOCO,FPC,2017,1,165042.0
SOCO,FPC,2017,2,129237.0
SOCO,FPC,2017,3,156656.0
SOCO,FPC,2017,4,123042.0
SOCO,FPC,2017,5,164517.0
SOCO,FPC,2017,6,191966.0
SOCO,FPC,2017,7,221282.0
SOCO,FPC,2017,8,222662.0
SOCO,FPC,2017,9,170259.0
SOCO,FPC,2017,10,146708.0
SOCO,FPC,2017,11,155477.0
SOCO,FPC,2017,12,150447.0
SOCO,FPC,2018,1,152990.0
SOCO,FPC,2018,2,104165.0
SOCO,FPC,2018,3,111191.0
SOCO,FPC,2018,4,160335.0
SOCO,FPC,2018,5,129265.0
SOCO,FPC,2018,6,205920.0
SOCO,FPC,2018,7,213846.0
SOCO,FPC,2018,8,206503.0
SOCO,FPC,2018,9,204677.0
SOCO,FPC,2018,10,140258.0
SOCO,FPC,2018,11,91106.0
SOCO,FPC,2018,12,53798.0
SOCO,FPC,2019,1,63498.0
SOCO,FPC,2019,2,47342.0
SOCO,FPC,2019,3,86632.0
SOCO,FPC,2019,4,73967.0
SOCO,FPC,2019,5,176235.0
SOCO,FPC,2019,6,152342.0
SOCO,FPC,2019,7,158206.0
SOCO,FPC,2019,8,157840.0
SOCO,FPC,2019,9,148352.0
SOCO,FPC,2019,10,142595.0
SOCO,FPC,2019,11,96812.0
SOCO,FPC,2019,12,79320.0
SOCO,FPC,2020,1,56157.0
SOCO,FPC,2020,2,84831.0
SOCO,FPC,2020,3,86124.0
SOCO,FPC,2020,4,74743.0
SOCO,FPC,2020,5,141907.0
SOCO,FPC,2020,6,169784.0
SOCO,FPC,2020,7,176883.0
SOCO,FPC,2020,8,152816.0
SOCO,FPC,2020,9,130348.0
SOCO,FPC,2020,10,94011.0
SOCO,FPC,2020,11,89363.0
SOCO,FPC,2020,12,107600.0
SOCO,FPC,2021,1,138533.0
SOCO,FPC,2021,2,68278.0
SOCO,FPC,2021,3,94930.0
SOCO,FPC,2021,4,81275.0
SOCO,FPC,2021,5,115029.0
SOCO,FPC,2021,6,124490.0
SOCO,FPC,2021,7,136724.0
SOCO,FPC,2021,8,145762.0
SOCO,FPC,2021,9,135460.0
SOCO,FPC,2021,10,113269.0
SOCO,FPC,2021,11,75342.0
SOCO,FPC,2021,12,53755.0
SOCO,FPL,2015,7,846293.0
SOCO,FPL,2015,8,947404.0
SOCO,FPL,2015,9,872429.0
SOCO,FPL,2015,10,641616.0
SOCO,FPL,2015,11,750210.0
SOCO,FPL,2015,12,236040.0
SOCO,FPL,2016,1,88647.0
SOCO,FPL,2016,2,95668.0
SOCO,FPL,2016,3,262367.0
SOCO,FPL,2016,4,169612.0
SOCO,FPL,2016,5,642260.0
SOCO,FPL,2016,6,880544.0
SOCO,FPL,2016,7,1034310.0
SOCO,FPL,2016,8,929953.0
SOCO,FPL,2016,9,544279.0
SOCO,FPL,2016,10,636014.0
SOCO,FPL,2016,11,246334.0
SOCO,FPL,2016,12,475461.0
SOCO,FPL,2017,1,141757.0
SOCO,FPL,2017,2,92581.0
SOCO,FPL,2017,3,281196.0
SOCO,FPL,2017,4,471330.0
SOCO,FPL,2017,5,614160.0
SOCO,FPL,2017,6,512338.0
SOCO,FPL,2017,7,585825.0
SOCO,FPL,2017,8,1165379.0
SOCO,FPL,2017,9,946124.0
SOCO,FPL,2017,10,806622.0
SOCO,FPL,2017,11,335882.0
SOCO,FPL,2017,12,241764.0
SOCO,FPL,2018,1,147219.0
SOCO,FPL,2018,2,394208.0
SOCO,FPL,2018,3,213166.0
SOCO,FPL,2018,4,286830.0
SOCO,FPL,2018,5,256587.0
SOCO,FPL,2018,6,976557.0
SOCO,FPL,2018,7,961462.0
SOCO,FPL,2018,8,982851.0
SOCO,FPL,2018,9,1076763.0
SOCO,FPL,2018,10,954318.0
SOCO,FPL,2018,11,516104.0
SOCO,FPL,2018,12,265371.0
SOCO,FPL,2019,1,113429.0
SOCO,FPL,2019,2,149347.0
SOCO,FPL,2019,3,494124.0
SOCO,FPL,2019,4,649697.0
SOCO,FPL,2019,5,1216350.0
SOCO,FPL,2019,6,1213995.0
SOCO,FPL,2019,7,871467.0
SOCO,FPL,2019,8,609167.0
SOCO,FPL,2019,9,899756.0
SOCO,FPL,2019,10,831549.0
SOCO,FPL,2019,11,269099.0
SOCO,FPL,2019,12,275957.0
SOCO,FPL,2020,1,15183.0
SOCO,FPL,2020,2,27602.0
SOCO,FPL,2020,3,223300.0
SOCO,FPL,2020,4,130735.0
SOCO,FPL,2020,5,549745.0
SOCO,FPL,2020,6,664303.0
SOCO,FPL,2020,7,596627.0
SOCO,FPL,2020,8,635670.0
SOCO,FPL,2020,9,641267.0
SOCO,FPL,2020,10,510746.0
SOCO,FPL,2020,11,327234.0
SOCO,FPL,2020,12,218375.0
SOCO,FPL,2021,1,101568.0
SOCO,FPL,2021,2,226316.0
SOCO,FPL,2021,3,333039.0
SOCO,FPL,2021,4,328560.0
SOCO,FPL,2021,5,764415.0
SOCO,FPL,2021,6,516887.0
SOCO,FPL,2021,7,525750.0
SOCO,FPL,2021,8,449260.0
SOCO,FPL,2021,9,530681.0
SOCO,FPL,2021,10,306495.0
